Household_Size,Seasonal_Index,Garden_Area,Daily_Liters_Used
,1.3,85.0,
5.0,unknown,68.0,790.0
3.0,0.77,76.0,580.0
7.0,1.13,119.0,1108.0
1.0,1.39,73.0,492.0
3.0,1.53,80.0,657.0
4.0,1.47,63.0,647.0
1.0,0.71,75.0,472.0
6.0,1.02,13.0,688.0
4.0,0.89,,581.0
1.0,1.53,57.0,448.0
1.0,1.46,111.0,609.0
,0.74,50.0,559.0
3.0,1.28,98.0,659.0
7.0,0.72,24.0,823.0
4.0,1.23,21.0,611.0
1.0,1.34,42.0,406.0
6.0,1.08,4.0,743.0
5.0,0.81,34.0,678.0
6.0,1.42,97.0,961.0
2.0,1.13,69.0,561.0
1.0,1.11,22.0,250.0
7.0,1.27,89.0,929.0
3.0,0.95,81.0,659.0
5.0,0.77,44.0,742.0
,1.48,64.0,920.0
5.0,1.02,61.0,757.0
3.0,1.24,116.0,734.0
4.0,0.97,31.0,
1.0,0.82,3.0,220.0
1.0,0.92,114.0,557.0
4.0,1.11,108.0,836.0
2.0,1.42,85.0,608.0
5.0,0.78,98.0,867.0
4.0,1.17,,678.0
6.0,1.09,76.0,862.0
7.0,1.58,69.0,1083.0
2.0,1.19,20.0,358.0
7.0,1.42,9.0,903.0
2.0,1.15,42.0,423.0
1.0,1.0,29.0,238.0
4.0,1.05,77.0,742.0
5.0,0.85,99.0,815.0
5.0,0.86,51.0,667.0
5.0,1.0,4.0,539.0
1.0,0.99,77.0,372.0
7.0,1.11,36.0,818.0
7.0,1.15,59.0,942.0
1.0,0.83,33.0,284.0
6.0,1.31,22.0,834.0
2.0,1.41,34.0,507.0
4.0,0.73,114.0,748.0
3.0,1.07,81.0,674.0
,1.53,23.0,860.0
7.0,0.81,24.0,749.0
5.0,1.31,500.0,718.0
7.0,0.79,91.0,984.0
1.0,1.28,106.0,484.0
6.0,1.36,20.0,777.0
7.0,1.55,20.0,835.0
3.0,1.13,36.0,559.0
7.0,1.31,82.0,978.0
7.0,1.18,34.0,864.0
4.0,1.54,115.0,936.0
7.0,,8.0,759.0
7.0,1.58,97.0,998.0
3.0,1.07,102.0,676.0
6.0,1.15,100.0,958.0
7.0,1.21,79.0,994.0
6.0,0.77,57.0,754.0
6.0,1.44,0.0,
-3.0,1.51,10.0,505.0
6.0,1.5,64.0,2850.0
5.0,1.33,0.0,674.0
7.0,1.31,117.0,1127.0
6.0,1.53,11.0,754.0
6.0,unknown,80.0,844.0
7.0,1.57,10.0,924.0
5.0,0.8,102.0,861.0
3.0,0.85,49.0,
1.0,1.24,,458.0
,0.72,115.0,677.0
2.0,1.59,,447.0
4.0,1.25,88.0,798.0
5.0,1.32,57.0,733.0
1.0,1.07,97.0,458.0
7.0,1.39,31.0,857.0
3.0,unknown,114.0,709.0
7.0,1.48,69.0,1021.0
6.0,1.58,36.0,855.0
2.0,1.3,20.0,374.0
6.0,0.74,72.0,775.0
4.0,1.48,15.0,680.0
1.0,1.36,42.0,354.0
6.0,1.49,41.0,862.0
6.0,1.0,92.0,827.0
2.0,1.05,85.0,626.0
2.0,1.59,111.0,692.0
2.0,0.95,98.0,643.0
4.0,0.94,117.0,770.0
1.0,0.79,69.0,384.0
1.0,1.55,110.0,643.0
5.0,1.48,67.0,718.0
4.0,1.36,90.0,770.0
4.0,1.42,19.0,595.0
1.0,1.11,22.0,250.0
2.0,0.96,63.0,461.0
7.0,0.84,105.0,982.0
1.0,1.27,88.0,599.0
4.0,1.42,67.0,815.0
1.0,0.8,500.0,322.0
-3.0,1.43,109.0,1144.0
7.0,1.57,40.0,944.0
6.0,0.86,76.0,809.0
4.0,1.05,59.0,667.0
7.0,1.41,67.0,911.0
5.0,0.88,91.0,857.0
2.0,1.14,82.0,559.0
3.0,0.89,102.0,739.0
1.0,1.18,14.0,257.0
5.0,1.24,7.0,
3.0,0.86,24.0,392.0
3.0,1.09,103.0,700.0
1.0,0.76,57.0,316.0
6.0,0.86,88.0,763.0
7.0,0.79,62.0,962.0
4.0,,91.0,678.0
2.0,0.71,115.0,546.0
4.0,1.59,34.0,761.0
3.0,0.71,1.0,387.0
6.0,0.82,,905.0
2.0,1.48,86.0,586.0
4.0,0.99,101.0,749.0
,1.57,20.0,921.0
1.0,1.0,68.0,385.0
5.0,1.16,91.0,851.0
3.0,1.46,104.0,708.0
2.0,1.06,103.0,604.0
7.0,0.89,7.0,830.0
2.0,1.29,36.0,570.0
3.0,1.07,102.0,676.0
4.0,0.83,37.0,519.0
1.0,1.11,1.0,289.0
5.0,0.85,45.0,679.0
6.0,1.36,10.0,748.0
2.0,1.04,109.0,481.0
,,97.0,693.0
5.0,1.48,60.0,803.0
6.0,1.25,50.0,881.0
7.0,1.47,1.0,
3.0,1.49,20.0,530.0
5.0,1.16,98.0,806.0
1.0,1.16,79.0,342.0
6.0,1.45,80.0,2757.0
1.0,0.93,53.0,386.0
3.0,1.4,100.0,619.0
,1.36,2.0,610.0
4.0,,116.0,819.0
3.0,1.44,,747.0
4.0,0.96,68.0,708.0
4.0,0.83,112.0,696.0
2.0,1.36,,526.0
1.0,1.4,73.0,502.0
2.0,1.14,87.0,512.0
3.0,0.94,54.0,575.0
1.0,0.78,2.0,231.0
6.0,1.51,,885.0
7.0,1.31,42.0,854.0
2.0,1.11,3.0,333.0
2.0,1.31,25.0,413.0
4.0,1.28,26.0,616.0
2.0,1.35,118.0,646.0
2.0,,3.0,319.0
3.0,1.15,44.0,
5.0,0.92,77.0,806.0
2.0,1.3,56.0,544.0
1.0,0.87,17.0,309.0
2.0,0.84,53.0,397.0
1.0,1.08,7.0,332.0
4.0,1.37,108.0,866.0
2.0,1.35,54.0,577.0
2.0,1.18,62.0,446.0
4.0,1.39,55.0,653.0
4.0,1.04,51.0,630.0
4.0,1.13,92.0,761.0
4.0,0.79,99.0,720.0
3.0,1.29,115.0,871.0
,1.55,27.0,414.0
2.0,0.94,91.0,616.0
1.0,1.17,,330.0
7.0,0.77,30.0,845.0
1.0,1.17,51.0,422.0
3.0,0.82,16.0,444.0
6.0,0.95,117.0,963.0
1.0,1.49,1.0,309.0
3.0,1.29,70.0,539.0
5.0,1.42,29.0,726.0
,1.06,59.0,779.0
1.0,1.48,,562.0
5.0,1.1,54.0,694.0
3.0,1.13,101.0,
2.0,1.57,9.0,378.0
3.0,0.75,64.0,536.0
5.0,0.82,76.0,715.0
2.0,1.11,89.0,606.0
5.0,1.26,44.0,741.0
4.0,1.56,4.0,511.0
1.0,1.26,52.0,371.0
3.0,1.5,56.0,596.0
2.0,1.44,15.0,432.0
4.0,0.91,100.0,2445.0
5.0,1.27,90.0,840.0
6.0,1.42,62.0,898.0
7.0,1.33,39.0,939.0
5.0,1.01,67.0,
5.0,1.39,15.0,701.0
5.0,1.55,,725.0
4.0,1.34,115.0,844.0
4.0,0.72,31.0,493.0
5.0,1.01,11.0,584.0
2.0,0.91,103.0,655.0
5.0,0.78,51.0,609.0
1.0,1.49,94.0,659.0
7.0,1.37,2.0,875.0
1.0,1.05,37.0,332.0
3.0,1.06,110.0,740.0
1.0,1.37,19.0,404.0
2.0,0.84,64.0,1332.0
7.0,1.15,42.0,932.0
1.0,1.07,26.0,347.0
3.0,1.54,27.0,522.0
1.0,0.92,93.0,456.0
2.0,1.08,59.0,548.0
7.0,,35.0,890.0
-3.0,1.26,97.0,1068.0
2.0,1.33,6.0,330.0
3.0,0.95,108.0,663.0
6.0,1.45,83.0,
4.0,1.51,78.0,868.0
5.0,1.31,88.0,887.0
2.0,0.77,72.0,446.0
4.0,1.3,40.0,647.0
1.0,1.45,41.0,423.0
6.0,0.98,23.0,737.0
3.0,0.96,27.0,523.0
,0.89,78.0,776.0
5.0,,118.0,963.0
7.0,0.86,4.0,822.0
3.0,1.24,86.0,664.0
7.0,1.34,100.0,950.0
2.0,1.55,37.0,548.0
4.0,1.44,72.0,773.0
5.0,1.22,106.0,866.0
7.0,1.57,65.0,962.0
3.0,1.2,500.0,641.0
3.0,1.08,110.0,778.0
2.0,0.84,57.0,425.0
7.0,1.53,23.0,908.0
4.0,1.15,114.0,778.0
,0.99,21.0,580.0
6.0,0.76,73.0,817.0
7.0,1.43,65.0,969.0
2.0,0.86,38.0,422.0
4.0,1.12,31.0,648.0
6.0,1.21,79.0,906.0
5.0,0.91,72.0,824.0
,1.01,31.0,
4.0,0.83,36.0,533.0
2.0,0.71,20.0,368.0
6.0,0.74,7.0,639.0
4.0,1.26,104.0,749.0
1.0,1.48,31.0,417.0
1.0,1.2,41.0,382.0
3.0,0.9,59.0,570.0
4.0,1.21,34.0,647.0
2.0,1.01,40.0,285.0
5.0,0.77,98.0,809.0
5.0,0.95,45.0,689.0
5.0,0.93,47.0,762.0
1.0,0.95,98.0,556.0
7.0,0.9,6.0,741.0
5.0,1.4,18.0,712.0
3.0,1.49,51.0,560.0
2.0,0.95,,600.0
6.0,1.02,23.0,727.0
2.0,1.05,85.0,626.0
1.0,0.94,82.0,440.0
7.0,0.91,,842.0
1.0,1.22,53.0,1125.0
5.0,1.15,114.0,861.0
7.0,1.31,102.0,1095.0
4.0,1.28,19.0,585.0
6.0,1.1,81.0,936.0
6.0,1.04,9.0,
7.0,1.39,117.0,1061.0
1.0,0.98,88.0,536.0
6.0,1.1,100.0,863.0
3.0,0.76,113.0,640.0
3.0,0.83,84.0,608.0
2.0,1.51,85.0,570.0
4.0,1.37,1.0,657.0
7.0,1.31,43.0,911.0
2.0,1.19,49.0,
2.0,0.93,24.0,309.0
5.0,1.08,97.0,838.0
3.0,1.03,23.0,489.0
7.0,1.09,59.0,1028.0
3.0,1.5,12.0,503.0
2.0,1.32,45.0,503.0
,0.76,62.0,338.0
4.0,0.95,2.0,495.0
6.0,0.89,12.0,798.0
1.0,0.87,29.0,331.0
7.0,1.5,12.0,924.0
4.0,1.11,,725.0
7.0,1.08,22.0,779.0
1.0,1.57,15.0,419.0
7.0,,108.0,1121.0
3.0,1.46,57.0,677.0
6.0,0.91,119.0,872.0
3.0,1.29,45.0,650.0
2.0,0.96,119.0,553.0
4.0,0.91,98.0,676.0
4.0,0.97,17.0,555.0
2.0,0.95,57.0,443.0
5.0,1.37,3.0,710.0
1.0,1.22,28.0,335.0
2.0,0.76,85.0,481.0
5.0,1.0,41.0,777.0
1.0,1.53,5.0,385.0
2.0,0.8,78.0,445.0
4.0,1.42,90.0,794.0
1.0,0.81,112.0,510.0
2.0,0.72,49.0,501.0
3.0,1.27,70.0,680.0
1.0,1.23,109.0,574.0
7.0,1.06,12.0,808.0
4.0,1.19,26.0,641.0
3.0,1.46,57.0,677.0
7.0,1.33,,1023.0
6.0,1.08,31.0,765.0
4.0,0.74,66.0,578.0
4.0,1.33,84.0,612.0
6.0,0.84,77.0,863.0
1.0,0.9,113.0,519.0
1.0,1.24,119.0,521.0
6.0,1.05,20.0,735.0
6.0,1.35,69.0,887.0
5.0,,57.0,770.0
6.0,1.06,65.0,906.0
1.0,1.23,119.0,540.0
1.0,1.43,81.0,489.0
3.0,0.97,7.0,454.0
,1.54,25.0,635.0
6.0,1.35,78.0,936.0
,1.23,69.0,577.0
3.0,,34.0,606.0
1.0,1.22,83.0,524.0
4.0,0.98,,605.0
6.0,1.47,,727.0
2.0,1.36,93.0,694.0
2.0,1.0,77.0,525.0
5.0,1.07,59.0,723.0
5.0,0.93,89.0,806.0
2.0,1.08,59.0,591.0
7.0,1.37,21.0,881.0
5.0,0.99,118.0,850.0
1.0,1.1,19.0,
7.0,unknown,11.0,803.0
3.0,1.03,96.0,629.0
6.0,0.72,,883.0
2.0,0.91,9.0,262.0
6.0,,54.0,817.0
2.0,1.15,25.0,328.0
2.0,1.26,115.0,
1.0,1.29,84.0,542.0
5.0,1.0,106.0,871.0
2.0,0.73,97.0,489.0
4.0,1.59,34.0,761.0
1.0,1.47,85.0,479.0
1.0,0.91,118.0,625.0
1.0,0.79,85.0,
7.0,0.93,50.0,832.0
7.0,1.14,,1016.0
6.0,1.45,103.0,992.0
5.0,1.43,11.0,729.0
3.0,1.3,66.0,560.0
4.0,0.9,98.0,762.0
3.0,1.06,21.0,481.0
1.0,0.78,88.0,364.0
6.0,1.47,,727.0
,1.12,94.0,506.0
4.0,0.99,20.0,544.0
5.0,1.34,89.0,776.0
1.0,0.82,28.0,252.0
7.0,1.19,103.0,1082.0
7.0,1.44,35.0,877.0
4.0,1.29,20.0,649.0
5.0,1.26,83.0,730.0
1.0,0.71,85.0,450.0
5.0,0.91,44.0,663.0
7.0,1.04,47.0,829.0
3.0,0.93,67.0,535.0
1.0,0.78,32.0,372.0
5.0,0.86,84.0,792.0
4.0,0.74,18.0,453.0
5.0,0.88,48.0,756.0
6.0,1.02,47.0,702.0
7.0,0.73,94.0,933.0
1.0,1.13,110.0,523.0
,1.13,58.0,416.0
7.0,0.75,77.0,936.0
2.0,1.48,,412.0
6.0,unknown,4.0,
1.0,1.42,90.0,
4.0,0.87,103.0,692.0
3.0,0.74,20.0,440.0
5.0,1.33,40.0,619.0
5.0,1.03,70.0,716.0
7.0,0.85,9.0,813.0
3.0,1.04,31.0,484.0
2.0,0.84,64.0,444.0
3.0,1.56,91.0,636.0
4.0,1.29,20.0,649.0
4.0,0.83,98.0,744.0
5.0,1.19,100.0,914.0
3.0,,16.0,495.0
4.0,0.9,112.0,846.0
4.0,0.73,56.0,618.0
7.0,1.23,32.0,794.0
5.0,1.13,19.0,715.0
2.0,0.8,14.0,331.0
4.0,1.31,100.0,733.0
6.0,0.74,96.0,835.0
7.0,0.89,7.0,830.0
2.0,0.93,24.0,309.0
5.0,1.03,500.0,628.0
7.0,1.07,15.0,785.0
6.0,1.01,1.0,688.0
7.0,0.89,74.0,966.0
4.0,1.54,12.0,586.0
3.0,1.29,97.0,719.0
1.0,0.86,41.0,438.0
7.0,1.05,25.0,865.0
3.0,1.04,113.0,671.0
2.0,0.8,59.0,471.0
6.0,1.13,52.0,823.0
3.0,1.14,48.0,463.0
2.0,1.04,109.0,481.0
5.0,0.81,51.0,647.0
2.0,0.73,69.0,423.0
1.0,1.53,,429.0
1.0,1.18,85.0,481.0
5.0,1.14,,811.0
7.0,0.8,19.0,697.0
2.0,1.07,8.0,440.0
5.0,1.04,49.0,733.0
2.0,0.92,4.0,302.0
6.0,0.88,61.0,794.0
1.0,0.96,30.0,337.0
5.0,0.78,46.0,643.0
7.0,0.74,0.0,682.0
2.0,0.91,115.0,547.0
1.0,1.27,111.0,617.0
7.0,,67.0,914.0
1.0,1.42,1.0,283.0
6.0,1.59,103.0,1011.0
7.0,0.86,45.0,851.0
5.0,1.2,78.0,792.0
6.0,1.4,104.0,912.0
4.0,0.91,107.0,750.0
4.0,1.35,77.0,789.0
4.0,1.3,6.0,501.0
4.0,1.48,32.0,624.0
5.0,1.19,38.0,758.0
7.0,1.55,13.0,840.0
,1.31,20.0,307.0
3.0,0.82,16.0,444.0
6.0,0.86,76.0,809.0
4.0,0.82,,728.0
6.0,1.36,113.0,1024.0
7.0,1.55,43.0,932.0
4.0,1.16,12.0,519.0
4.0,0.85,67.0,604.0
4.0,1.45,85.0,795.0
1.0,0.73,16.0,
4.0,1.09,99.0,773.0
1.0,0.92,500.0,126.0
1.0,0.96,4.0,163.0
1.0,1.39,79.0,514.0
1.0,0.82,74.0,483.0
6.0,1.39,103.0,973.0
4.0,1.32,81.0,701.0
3.0,1.26,23.0,455.0
3.0,1.4,103.0,659.0
4.0,1.43,109.0,790.0
4.0,1.2,7.0,524.0
2.0,0.83,82.0,521.0
4.0,1.26,105.0,798.0
6.0,1.21,62.0,963.0
6.0,0.77,29.0,763.0
1.0,1.43,84.0,477.0
3.0,1.48,112.0,792.0
3.0,1.2,,633.0
7.0,1.25,29.0,865.0
1.0,0.94,87.0,
3.0,1.12,5.0,463.0
5.0,0.97,33.0,673.0
5.0,1.23,60.0,735.0
2.0,,27.0,
4.0,1.18,85.0,836.0
6.0,unknown,47.0,817.0
-3.0,1.56,85.0,487.0
1.0,0.78,9.0,295.0
4.0,1.38,54.0,511.0
4.0,1.51,78.0,868.0
5.0,0.83,1.0,559.0
5.0,1.14,21.0,659.0
3.0,1.48,51.0,580.0
3.0,0.97,105.0,681.0
6.0,1.03,113.0,955.0
2.0,1.2,114.0,647.0
5.0,1.5,40.0,782.0
