Household_Size,Seasonal_Index,Garden_Area,Daily_Liters_Used
6.0,0.76,15.0,692.0
3.0,0.88,11.0,407.0
4.0,0.98,119.0,857.0
2.0,0.86,30.0,421.0
4.0,1.05,79.0,682.0
1.0,0.97,34.0,308.0
1.0,1.1,116.0,566.0
2.0,0.93,88.0,575.0
1.0,0.94,84.0,525.0
4.0,1.21,83.0,715.0
7.0,1.17,55.0,848.0
7.0,1.23,59.0,959.0
3.0,1.08,58.0,547.0
3.0,0.81,59.0,532.0
3.0,0.98,29.0,552.0
5.0,1.34,14.0,666.0
7.0,0.81,13.0,759.0
7.0,0.9,95.0,851.0
7.0,1.51,92.0,3417.0
1.0,1.29,99.0,560.0
7.0,0.79,46.0,865.0
2.0,1.08,59.0,548.0
3.0,0.88,117.0,729.0
4.0,1.39,31.0,616.0
1.0,0.86,119.0,482.0
6.0,1.52,56.0,816.0
7.0,1.25,117.0,3201.0
6.0,0.75,38.0,768.0
2.0,1.07,78.0,550.0
1.0,1.11,25.0,292.0
3.0,0.77,60.0,543.0
2.0,1.09,86.0,582.0
3.0,unknown,30.0,428.0
4.0,1.59,67.0,743.0
5.0,1.49,18.0,685.0
5.0,1.49,18.0,685.0
1.0,0.89,72.0,380.0
6.0,1.01,65.0,806.0
5.0,1.22,56.0,769.0
5.0,0.86,22.0,666.0
5.0,1.6,63.0,750.0
2.0,,45.0,427.0
6.0,1.34,84.0,985.0
7.0,1.12,99.0,1020.0
4.0,1.33,17.0,1785.0
3.0,1.24,40.0,617.0
1.0,1.3,6.0,285.0
3.0,1.53,80.0,657.0
1.0,0.92,39.0,333.0
6.0,1.43,107.0,948.0
2.0,1.19,35.0,376.0
1.0,1.23,91.0,
3.0,0.92,103.0,743.0
5.0,0.99,111.0,876.0
5.0,,54.0,752.0
5.0,,57.0,770.0
3.0,1.2,,633.0
5.0,0.99,108.0,914.0
5.0,1.36,86.0,824.0
4.0,1.21,98.0,782.0
4.0,1.56,68.0,
3.0,1.22,85.0,644.0
6.0,0.72,51.0,709.0
4.0,0.86,,696.0
4.0,1.28,2.0,544.0
5.0,1.17,91.0,821.0
2.0,,22.0,385.0
7.0,1.55,11.0,946.0
4.0,1.26,48.0,611.0
5.0,0.72,25.0,616.0
1.0,1.29,94.0,560.0
6.0,1.3,10.0,763.0
2.0,1.17,112.0,648.0
7.0,1.46,14.0,893.0
5.0,1.54,97.0,950.0
2.0,1.28,80.0,590.0
3.0,1.4,,652.0
,1.45,51.0,824.0
5.0,0.86,38.0,669.0
-3.0,0.84,105.0,802.0
,1.43,115.0,1009.0
,,66.0,654.0
7.0,1.42,22.0,827.0
4.0,0.86,23.0,524.0
3.0,0.76,98.0,684.0
1.0,0.75,17.0,267.0
3.0,0.72,109.0,
6.0,,64.0,807.0
3.0,1.09,15.0,412.0
2.0,1.46,51.0,508.0
3.0,1.12,5.0,463.0
5.0,1.24,114.0,940.0
7.0,0.93,11.0,770.0
4.0,1.13,81.0,725.0
2.0,0.79,7.0,259.0
7.0,1.17,20.0,735.0
5.0,0.91,92.0,754.0
4.0,1.3,48.0,540.0
7.0,0.73,69.0,967.0
6.0,1.17,46.0,765.0
2.0,1.16,13.0,311.0
3.0,unknown,35.0,450.0
2.0,1.04,26.0,388.0
2.0,1.56,81.0,652.0
6.0,0.82,76.0,781.0
5.0,0.86,102.0,831.0
7.0,0.81,24.0,749.0
6.0,1.02,16.0,780.0
1.0,0.75,108.0,441.0
1.0,1.22,9.0,322.0
6.0,0.77,64.0,769.0
4.0,1.34,102.0,807.0
5.0,1.43,81.0,775.0
2.0,0.89,71.0,455.0
5.0,1.01,84.0,805.0
2.0,1.14,65.0,550.0
5.0,1.12,7.0,
7.0,1.51,63.0,919.0
7.0,0.9,61.0,1000.0
6.0,0.91,34.0,712.0
6.0,1.5,100.0,987.0
2.0,1.26,110.0,672.0
6.0,0.84,100.0,982.0
5.0,1.36,30.0,745.0
2.0,1.27,23.0,452.0
2.0,,115.0,623.0
4.0,0.87,,
6.0,1.42,62.0,898.0
6.0,0.84,77.0,863.0
6.0,1.48,38.0,731.0
2.0,0.85,41.0,373.0
6.0,0.84,80.0,953.0
1.0,0.77,63.0,427.0
7.0,1.49,57.0,860.0
6.0,0.77,64.0,769.0
5.0,,54.0,752.0
4.0,0.82,9.0,519.0
5.0,1.41,87.0,837.0
7.0,1.21,68.0,989.0
2.0,1.27,106.0,697.0
6.0,0.9,50.0,738.0
5.0,0.94,59.0,762.0
3.0,0.86,0.0,420.0
3.0,1.39,6.0,572.0
5.0,0.73,66.0,723.0
4.0,1.06,35.0,577.0
4.0,1.58,79.0,853.0
1.0,0.74,47.0,312.0
7.0,1.01,68.0,891.0
6.0,1.17,28.0,807.0
7.0,0.96,101.0,960.0
,1.42,71.0,878.0
4.0,0.84,21.0,595.0
2.0,0.85,103.0,582.0
5.0,0.71,112.0,752.0
2.0,0.73,117.0,605.0
5.0,1.33,24.0,722.0
5.0,1.38,109.0,984.0
4.0,0.89,86.0,726.0
1.0,0.96,39.0,411.0
1.0,0.85,111.0,496.0
5.0,1.23,66.0,743.0
5.0,0.87,109.0,846.0
2.0,,46.0,467.0
7.0,0.81,71.0,895.0
7.0,1.54,71.0,903.0
6.0,1.41,81.0,962.0
2.0,1.0,77.0,525.0
2.0,0.8,500.0,357.0
1.0,1.25,53.0,344.0
2.0,1.51,14.0,495.0
,0.72,115.0,677.0
,0.91,14.0,384.0
4.0,1.28,19.0,585.0
1.0,1.35,89.0,547.0
6.0,1.55,35.0,910.0
4.0,1.33,99.0,778.0
1.0,,80.0,525.0
5.0,1.31,32.0,718.0
5.0,1.21,16.0,667.0
6.0,0.85,9.0,664.0
5.0,0.73,114.0,799.0
1.0,0.94,82.0,440.0
3.0,1.32,10.0,516.0
3.0,1.51,9.0,539.0
4.0,0.72,94.0,713.0
3.0,0.98,96.0,685.0
4.0,1.01,38.0,631.0
7.0,unknown,35.0,927.0
3.0,0.95,107.0,728.0
,0.92,69.0,743.0
5.0,1.24,59.0,796.0
,1.53,57.0,
5.0,1.2,73.0,737.0
4.0,0.73,63.0,556.0
1.0,1.11,,260.0
5.0,0.77,10.0,598.0
1.0,1.42,21.0,357.0
5.0,1.6,69.0,848.0
4.0,1.11,43.0,601.0
6.0,1.19,116.0,969.0
5.0,1.59,86.0,838.0
5.0,1.49,84.0,819.0
,1.44,2.0,772.0
4.0,0.72,62.0,669.0
4.0,0.84,103.0,728.0
7.0,1.36,4.0,790.0
7.0,1.45,61.0,922.0
7.0,,91.0,940.0
4.0,0.75,87.0,711.0
5.0,1.32,70.0,709.0
5.0,0.84,22.0,635.0
1.0,1.29,28.0,389.0
7.0,0.84,12.0,723.0
5.0,1.08,97.0,838.0
5.0,1.57,20.0,680.0
4.0,1.08,102.0,723.0
6.0,1.48,119.0,
7.0,1.08,20.0,830.0
6.0,0.72,104.0,872.0
3.0,1.52,,737.0
6.0,1.54,96.0,946.0
1.0,1.27,500.0,391.0
5.0,0.91,118.0,2634.0
4.0,1.34,89.0,832.0
3.0,0.85,19.0,393.0
5.0,0.94,108.0,832.0
1.0,1.48,3.0,333.0
4.0,1.44,86.0,768.0
6.0,1.01,13.0,699.0
3.0,0.74,77.0,565.0
,1.28,37.0,628.0
3.0,0.82,,445.0
3.0,1.26,80.0,1935.0
5.0,0.74,109.0,784.0
2.0,1.29,38.0,482.0
3.0,1.02,74.0,499.0
,1.14,35.0,673.0
4.0,1.37,5.0,
4.0,,16.0,531.0
5.0,1.4,88.0,917.0
,0.79,8.0,443.0
6.0,1.08,4.0,743.0
4.0,1.19,9.0,558.0
3.0,1.26,2.0,473.0
3.0,0.92,31.0,482.0
2.0,1.58,14.0,407.0
1.0,1.36,48.0,349.0
7.0,1.41,67.0,911.0
1.0,0.89,40.0,271.0
3.0,,20.0,563.0
7.0,0.89,74.0,966.0
1.0,1.32,23.0,316.0
7.0,,54.0,929.0
6.0,0.77,101.0,935.0
1.0,0.8,103.0,445.0
4.0,0.72,57.0,670.0
2.0,,117.0,
2.0,1.6,7.0,440.0
6.0,1.29,48.0,823.0
6.0,1.12,,825.0
2.0,1.3,,384.0
2.0,1.02,1.0,288.0
3.0,1.54,107.0,776.0
1.0,1.14,,402.0
3.0,1.49,16.0,463.0
2.0,0.93,40.0,439.0
6.0,0.81,43.0,681.0
,1.38,7.0,477.0
5.0,1.09,81.0,880.0
3.0,1.57,,654.0
2.0,1.52,29.0,503.0
1.0,1.01,55.0,558.0
6.0,1.19,74.0,895.0
6.0,1.06,90.0,847.0
5.0,1.48,13.0,645.0
3.0,1.26,31.0,493.0
1.0,0.89,100.0,471.0
3.0,1.14,34.0,564.0
4.0,1.45,110.0,789.0
7.0,1.23,108.0,1068.0
6.0,1.17,81.0,819.0
2.0,0.8,14.0,406.0
5.0,1.42,3.0,676.0
4.0,1.06,39.0,602.0
7.0,1.14,40.0,939.0
6.0,1.25,54.0,888.0
7.0,1.07,54.0,863.0
3.0,0.82,20.0,373.0
1.0,1.3,6.0,246.0
3.0,0.92,31.0,482.0
3.0,1.49,,1857.0
,0.92,4.0,720.0
2.0,1.38,15.0,389.0
3.0,1.52,115.0,875.0
5.0,1.26,48.0,731.0
4.0,0.83,55.0,625.0
-3.0,1.25,31.0,2775.0
6.0,1.18,48.0,855.0
1.0,,96.0,504.0
1.0,1.59,69.0,460.0
3.0,1.09,44.0,
3.0,0.92,106.0,647.0
5.0,1.48,6.0,671.0
6.0,0.98,2.0,666.0
4.0,0.82,500.0,480.0
,1.11,74.0,413.0
7.0,0.91,109.0,1036.0
5.0,1.29,118.0,892.0
5.0,0.94,43.0,619.0
1.0,0.86,13.0,151.0
-3.0,0.99,75.0,583.0
4.0,1.47,21.0,543.0
3.0,1.19,43.0,
3.0,,15.0,1536.0
,0.85,72.0,785.0
1.0,0.73,71.0,436.0
1.0,0.98,88.0,536.0
4.0,0.7,,436.0
5.0,0.91,92.0,754.0
1.0,1.18,59.0,343.0
,1.35,78.0,1009.0
4.0,0.77,117.0,734.0
5.0,1.56,30.0,665.0
2.0,1.46,20.0,407.0
3.0,1.33,65.0,579.0
3.0,0.73,32.0,455.0
6.0,0.99,105.0,931.0
2.0,1.21,84.0,467.0
5.0,1.38,90.0,893.0
4.0,1.06,44.0,555.0
5.0,1.27,23.0,698.0
4.0,1.08,83.0,672.0
1.0,,45.0,401.0
5.0,1.01,92.0,826.0
6.0,unknown,56.0,740.0
3.0,1.02,46.0,587.0
1.0,1.08,4.0,272.0
5.0,1.57,105.0,796.0
,1.11,3.0,691.0
1.0,0.75,30.0,231.0
7.0,0.9,61.0,1000.0
5.0,0.9,87.0,
2.0,1.1,1.0,266.0
7.0,1.26,105.0,1038.0
1.0,1.51,67.0,508.0
7.0,1.23,6.0,795.0
4.0,1.44,12.0,
3.0,0.82,72.0,543.0
4.0,0.71,95.0,651.0
3.0,0.71,1.0,387.0
5.0,1.6,3.0,677.0
3.0,1.17,49.0,450.0
3.0,1.29,45.0,650.0
7.0,,82.0,999.0
-3.0,1.53,31.0,872.0
1.0,1.54,2.0,321.0
4.0,1.32,69.0,744.0
6.0,1.26,11.0,675.0
2.0,,3.0,431.0
4.0,1.58,33.0,604.0
3.0,0.84,62.0,547.0
,1.29,83.0,687.0
4.0,1.27,73.0,673.0
7.0,1.52,93.0,1018.0
7.0,0.85,64.0,893.0
6.0,1.22,65.0,863.0
2.0,1.49,21.0,400.0
4.0,1.08,20.0,522.0
4.0,1.54,37.0,585.0
6.0,0.96,1.0,655.0
4.0,0.95,37.0,641.0
5.0,0.74,109.0,784.0
1.0,1.01,75.0,
,1.43,115.0,1009.0
5.0,1.17,91.0,821.0
5.0,1.31,2.0,554.0
1.0,0.77,117.0,1455.0
7.0,1.17,55.0,848.0
,1.48,23.0,
6.0,1.34,107.0,1059.0
6.0,1.06,12.0,705.0
7.0,0.9,74.0,2778.0
6.0,1.34,106.0,1002.0
1.0,0.81,50.0,1155.0
7.0,1.3,62.0,999.0
6.0,1.21,60.0,812.0
7.0,0.88,19.0,809.0
6.0,1.02,97.0,871.0
7.0,0.99,112.0,970.0
4.0,0.91,500.0,757.0
6.0,1.48,113.0,
6.0,1.43,28.0,755.0
7.0,0.81,41.0,865.0
5.0,1.57,29.0,727.0
4.0,1.32,35.0,748.0
4.0,0.8,43.0,593.0
1.0,0.93,4.0,324.0
2.0,1.57,69.0,577.0
6.0,1.15,57.0,832.0
5.0,,14.0,576.0
3.0,1.41,43.0,596.0
4.0,1.59,112.0,889.0
4.0,1.5,49.0,702.0
3.0,1.52,1.0,424.0
4.0,,81.0,730.0
1.0,1.55,102.0,639.0
1.0,1.23,31.0,413.0
4.0,1.41,115.0,785.0
4.0,1.59,57.0,659.0
1.0,0.92,14.0,249.0
2.0,1.52,53.0,634.0
4.0,1.16,36.0,491.0
5.0,1.58,116.0,1017.0
6.0,0.77,500.0,761.0
2.0,0.92,43.0,434.0
7.0,1.37,35.0,910.0
1.0,1.31,49.0,413.0
5.0,,119.0,879.0
1.0,0.88,18.0,372.0
5.0,0.87,2.0,539.0
7.0,0.83,20.0,720.0
6.0,1.56,84.0,940.0
3.0,1.02,74.0,577.0
5.0,0.85,16.0,651.0
6.0,1.22,109.0,917.0
-3.0,1.03,,909.0
,1.1,102.0,485.0
4.0,1.15,82.0,690.0
1.0,1.24,32.0,369.0
6.0,1.25,33.0,836.0
5.0,1.1,59.0,2343.0
-3.0,0.83,18.0,471.0
3.0,1.13,44.0,519.0
4.0,1.16,93.0,784.0
2.0,,54.0,487.0
2.0,1.06,37.0,457.0
4.0,0.85,79.0,757.0
3.0,1.34,24.0,491.0
1.0,1.35,,333.0
2.0,,81.0,548.0
3.0,1.11,24.0,495.0
7.0,1.44,41.0,2859.0
5.0,1.55,,947.0
6.0,1.48,51.0,
2.0,0.93,71.0,
7.0,1.34,102.0,986.0
7.0,0.99,112.0,970.0
2.0,1.28,56.0,478.0
4.0,1.3,83.0,815.0
2.0,1.25,41.0,478.0
7.0,1.51,27.0,970.0
5.0,1.32,7.0,649.0
6.0,,24.0,774.0
3.0,1.18,107.0,714.0
7.0,1.5,29.0,1015.0
5.0,1.32,59.0,771.0
1.0,0.8,105.0,479.0
4.0,1.26,56.0,670.0
4.0,0.78,40.0,492.0
1.0,0.72,26.0,310.0
6.0,1.51,104.0,1006.0
1.0,1.42,42.0,352.0
5.0,1.35,68.0,790.0
7.0,1.46,44.0,914.0
4.0,0.86,24.0,571.0
6.0,0.78,72.0,806.0
2.0,1.12,6.0,386.0
4.0,0.81,38.0,577.0
4.0,0.94,117.0,770.0
3.0,1.53,5.0,492.0
2.0,1.22,38.0,524.0
2.0,1.53,63.0,592.0
7.0,0.73,119.0,1033.0
2.0,1.01,78.0,533.0
1.0,1.03,87.0,487.0
7.0,0.93,94.0,1038.0
6.0,1.21,7.0,660.0
6.0,1.48,1.0,714.0
2.0,0.86,49.0,410.0
6.0,1.54,70.0,915.0
,0.71,13.0,581.0
2.0,,31.0,571.0
6.0,1.08,59.0,811.0
6.0,1.31,60.0,
3.0,0.76,83.0,464.0
6.0,1.59,114.0,1149.0
1.0,0.86,119.0,482.0
4.0,1.42,19.0,595.0
7.0,1.59,54.0,942.0
6.0,1.06,61.0,804.0
1.0,1.23,50.0,348.0
3.0,0.88,90.0,631.0
1.0,1.24,8.0,302.0
1.0,0.81,18.0,222.0
7.0,1.02,112.0,1023.0
6.0,0.87,35.0,657.0
6.0,,116.0,997.0
6.0,1.07,,621.0
1.0,1.54,11.0,293.0
4.0,1.55,92.0,770.0
5.0,1.34,20.0,642.0
3.0,0.99,91.0,660.0
2.0,1.6,103.0,717.0
5.0,1.05,57.0,705.0
3.0,0.92,71.0,496.0
6.0,1.03,101.0,841.0
7.0,0.86,29.0,2571.0
7.0,1.14,119.0,1008.0
4.0,0.72,62.0,669.0
1.0,1.48,87.0,614.0
2.0,1.45,115.0,656.0
2.0,1.54,46.0,512.0
2.0,0.87,11.0,333.0
2.0,1.13,34.0,368.0
7.0,0.81,30.0,901.0
6.0,1.43,74.0,888.0
4.0,1.53,20.0,572.0
6.0,1.44,96.0,890.0
2.0,1.57,13.0,408.0
4.0,0.72,9.0,540.0
2.0,1.0,18.0,292.0
4.0,0.78,29.0,608.0
7.0,1.6,86.0,1074.0
1.0,1.57,97.0,530.0
3.0,1.27,9.0,452.0
7.0,1.26,96.0,1061.0
